zi,freq,weight
糌,48.0,1.0735395431625832e-07
笫,48.0,1.0735395431625832e-07
窋,48.0,1.0735395431625832e-07
瑆,48.0,1.0735395431625832e-07
焿,48.0,1.0735395431625832e-07
灊,48.0,1.0735395431625832e-07
洨,48.0,1.0735395431625832e-07
検,48.0,1.0735395431625832e-07
旎,48.0,1.0735395431625832e-07
戽,48.0,1.0735395431625832e-07
戯,48.0,1.0735395431625832e-07
悊,48.0,1.0735395431625832e-07
忖,48.0,1.0735395431625832e-07
廑,48.0,1.0735395431625832e-07
帰,48.0,1.0735395431625832e-07
垲,48.0,1.0735395431625832e-07
喦,48.0,1.0735395431625832e-07
刳,48.0,1.0735395431625832e-07
僎,48.0,1.0735395431625832e-07
伥,48.0,1.0735395431625832e-07
龁,47.0,1.0511741360133626e-07
鼾,47.0,1.0511741360133626e-07
鳇,47.0,1.0511741360133626e-07
頔,47.0,1.0511741360133626e-07
険,47.0,1.0511741360133626e-07
轺,47.0,1.0511741360133626e-07
螉,47.0,1.0511741360133626e-07
蚰,47.0,1.0511741360133626e-07
蓦,47.0,1.0511741360133626e-07
纰,47.0,1.0511741360133626e-07
粼,47.0,1.0511741360133626e-07
痖,47.0,1.0511741360133626e-07
瑺,47.0,1.0511741360133626e-07
瑸,47.0,1.0511741360133626e-07
瑫,47.0,1.0511741360133626e-07
狃,47.0,1.0511741360133626e-07
浟,47.0,1.0511741360133626e-07
沨,47.0,1.0511741360133626e-07
槇,47.0,1.0511741360133626e-07
梱,47.0,1.0511741360133626e-07
姘,47.0,1.0511741360133626e-07
坧,47.0,1.0511741360133626e-07
仂,47.0,1.0511741360133626e-07
骖,46.0,1.0288087288641424e-07
镪,46.0,1.0288087288641424e-07
镟,46.0,1.0288087288641424e-07
鑅,46.0,1.0288087288641424e-07
鋕,46.0,1.0288087288641424e-07
釴,46.0,1.0288087288641424e-07
轳,46.0,1.0288087288641424e-07
薗,46.0,1.0288087288641424e-07
茈,46.0,1.0288087288641424e-07
缳,46.0,1.0288087288641424e-07
缂,46.0,1.0288087288641424e-07
篥,46.0,1.0288087288641424e-07
磙,46.0,1.0288087288641424e-07
烋,46.0,1.0288087288641424e-07
溷,46.0,1.0288087288641424e-07
渼,46.0,1.0288087288641424e-07
汩,46.0,1.0288087288641424e-07
氲,46.0,1.0288087288641424e-07
欹,46.0,1.0288087288641424e-07
橞,46.0,1.0288087288641424e-07
槰,46.0,1.0288087288641424e-07
栳,46.0,1.0288087288641424e-07
杣,46.0,1.0288087288641424e-07
曌,46.0,1.0288087288641424e-07
挎,46.0,1.0288087288641424e-07
憕,46.0,1.0288087288641424e-07
忝,46.0,1.0288087288641424e-07
吭,46.0,1.0288087288641424e-07
儦,46.0,1.0288087288641424e-07
伢,46.0,1.0288087288641424e-07
軽,45.0,1.0064433217149217e-07
跎,45.0,1.0064433217149217e-07
诶,45.0,1.0064433217149217e-07
薬,45.0,1.0064433217149217e-07
蕺,45.0,1.0064433217149217e-07
臈,45.0,1.0064433217149217e-07
羂,45.0,1.0064433217149217e-07
筜,45.0,1.0064433217149217e-07
祼,45.0,1.0064433217149217e-07
漑,45.0,1.0064433217149217e-07
漉,45.0,1.0064433217149217e-07
泂,45.0,1.0064433217149217e-07
栴,45.0,1.0064433217149217e-07
枓,45.0,1.0064433217149217e-07
斿,45.0,1.0064433217149217e-07
斲,45.0,1.0064433217149217e-07
攥,45.0,1.0064433217149217e-07
掎,45.0,1.0064433217149217e-07
徧,45.0,1.0064433217149217e-07
岜,45.0,1.0064433217149217e-07
屭,45.0,1.0064433217149217e-07
墁,45.0,1.0064433217149217e-07
堈,45.0,1.0064433217149217e-07
啣,45.0,1.0064433217149217e-07
呓,45.0,1.0064433217149217e-07
鳒,44.0,9.840779145657011e-08
魾,44.0,9.840779145657011e-08
譓,44.0,9.840779145657011e-08
蕹,44.0,9.840779145657011e-08
茼,44.0,9.840779145657011e-08
脘,44.0,9.840779145657011e-08
籾,44.0,9.840779145657011e-08
秕,44.0,9.840779145657011e-08
禼,44.0,9.840779145657011e-08
癀,44.0,9.840779145657011e-08
瘉,44.0,9.840779145657011e-08
瓿,44.0,9.840779145657011e-08
琫,44.0,9.840779145657011e-08
熿,44.0,9.840779145657011e-08
柾,44.0,9.840779145657011e-08
撸,44.0,9.840779145657011e-08
搢,44.0,9.840779145657011e-08
拶,44.0,9.840779145657011e-08
嵝,44.0,9.840779145657011e-08
娀,44.0,9.840779145657011e-08
姈,44.0,9.840779145657011e-08
埧,44.0,9.840779145657011e-08
噫,44.0,9.840779145657011e-08
唳,44.0,9.840779145657011e-08
傜,44.0,9.840779145657011e-08
驎,43.0,9.617125074164806e-08
霙,43.0,9.617125074164806e-08
銭,43.0,9.617125074164806e-08
诓,43.0,9.617125074164806e-08
萮,43.0,9.617125074164806e-08
艶,43.0,9.617125074164806e-08
脒,43.0,9.617125074164806e-08
竩,43.0,9.617125074164806e-08
禠,43.0,9.617125074164806e-08
盹,43.0,9.617125074164806e-08
瑔,43.0,9.617125074164806e-08
狻,43.0,9.617125074164806e-08
犼,43.0,9.617125074164806e-08
漷,43.0,9.617125074164806e-08
洑,43.0,9.617125074164806e-08
殍,43.0,9.617125074164806e-08
棼,43.0,9.617125074164806e-08
弉,43.0,9.617125074164806e-08
麊,42.0,9.393471002672603e-08
锱,42.0,9.393471002672603e-08
讬,42.0,9.393471002672603e-08
綷,42.0,9.393471002672603e-08
筰,42.0,9.393471002672603e-08
疴,42.0,9.393471002672603e-08
疔,42.0,9.393471002672603e-08
狔,42.0,9.393471002672603e-08
焄,42.0,9.393471002672603e-08
瀼,42.0,9.393471002672603e-08
澌,42.0,9.393471002672603e-08
滃,42.0,9.393471002672603e-08
氤,42.0,9.393471002672603e-08
檠,42.0,9.393471002672603e-08
槩,42.0,9.393471002672603e-08
柸,42.0,9.393471002672603e-08
摰,42.0,9.393471002672603e-08
揑,42.0,9.393471002672603e-08
挵,42.0,9.393471002672603e-08
扱,42.0,9.393471002672603e-08
憻,42.0,9.393471002672603e-08
媭,42.0,9.393471002672603e-08
喏,42.0,9.393471002672603e-08
啭,42.0,9.393471002672603e-08
唎,42.0,9.393471002672603e-08
剐,42.0,9.393471002672603e-08
兕,42.0,9.393471002672603e-08
仳,42.0,9.393471002672603e-08
仉,42.0,9.393471002672603e-08
阃,41.0,9.169816931180398e-08
鍪,41.0,9.169816931180398e-08
遯,41.0,9.169816931180398e-08
踱,41.0,9.169816931180398e-08
裢,41.0,9.169816931180398e-08
衩,41.0,9.169816931180398e-08
蟱,41.0,9.169816931180398e-08
艚,41.0,9.169816931180398e-08
禨,41.0,9.169816931180398e-08
眇,41.0,9.169816931180398e-08
璂,41.0,9.169816931180398e-08
瑮,41.0,9.169816931180398e-08
琠,41.0,9.169816931180398e-08
焞,41.0,9.169816931180398e-08
曺,41.0,9.169816931180398e-08
晈,41.0,9.169816931180398e-08
攷,41.0,9.169816931180398e-08
摞,41.0,9.169816931180398e-08
庒,41.0,9.169816931180398e-08
妁,41.0,9.169816931180398e-08
垧,41.0,9.169816931180398e-08
佧,41.0,9.169816931180398e-08
黇,40.0,8.946162859688193e-08
钘,40.0,8.946162859688193e-08
譲,40.0,8.946162859688193e-08
蝈,40.0,8.946162859688193e-08
蘩,40.0,8.946162859688193e-08
蕚,40.0,8.946162859688193e-08
茬,40.0,8.946162859688193e-08
缡,40.0,8.946162859688193e-08
籥,40.0,8.946162859688193e-08
禘,40.0,8.946162859688193e-08
瞓,40.0,8.946162859688193e-08
瓈,40.0,8.946162859688193e-08
瑳,40.0,8.946162859688193e-08
獍,40.0,8.946162859688193e-08
爝,40.0,8.946162859688193e-08
溎,40.0,8.946162859688193e-08
殂,40.0,8.946162859688193e-08
樉,40.0,8.946162859688193e-08
杬,40.0,8.946162859688193e-08
昜,40.0,8.946162859688193e-08
旽,40.0,8.946162859688193e-08
寊,40.0,8.946162859688193e-08
嬲,40.0,8.946162859688193e-08
堎,40.0,8.946162859688193e-08
嘤,40.0,8.946162859688193e-08
倞,40.0,8.946162859688193e-08
俋,40.0,8.946162859688193e-08
阝,39.0,8.722508788195987e-08
賸,39.0,8.722508788195987e-08
襕,39.0,8.722508788195987e-08
薹,39.0,8.722508788195987e-08
菼,39.0,8.722508788195987e-08
脔,39.0,8.722508788195987e-08
聒,39.0,8.722508788195987e-08
罾,39.0,8.722508788195987e-08
稉,39.0,8.722508788195987e-08
禥,39.0,8.722508788195987e-08
硷,39.0,8.722508788195987e-08
硇,39.0,8.722508788195987e-08
瞇,39.0,8.722508788195987e-08
璙,39.0,8.722508788195987e-08
犠,39.0,8.722508788195987e-08
爚,39.0,8.722508788195987e-08
燫,39.0,8.722508788195987e-08
澯,39.0,8.722508788195987e-08
漶,39.0,8.722508788195987e-08
渶,39.0,8.722508788195987e-08
泩,39.0,8.722508788195987e-08
檊,39.0,8.722508788195987e-08
桲,39.0,8.722508788195987e-08
暪,39.0,8.722508788195987e-08
撅,39.0,8.722508788195987e-08
捋,39.0,8.722508788195987e-08
扃,39.0,8.722508788195987e-08
巣,39.0,8.722508788195987e-08
巉,39.0,8.722508788195987e-08
岞,39.0,8.722508788195987e-08
嘞,39.0,8.722508788195987e-08
叆,39.0,8.722508788195987e-08
匦,39.0,8.722508788195987e-08
偪,39.0,8.722508788195987e-08
仨,39.0,8.722508788195987e-08
鸺,38.0,8.498854716703784e-08
鴈,38.0,8.498854716703784e-08
鲐,38.0,8.498854716703784e-08
髷,38.0,8.498854716703784e-08
馐,38.0,8.498854716703784e-08
靑,38.0,8.498854716703784e-08
輶,38.0,8.498854716703784e-08
踫,38.0,8.498854716703784e-08
踉,38.0,8.498854716703784e-08
觯,38.0,8.498854716703784e-08
蔊,38.0,8.498854716703784e-08
荅,38.0,8.498854716703784e-08
苊,38.0,8.498854716703784e-08
臓,38.0,8.498854716703784e-08
眛,38.0,8.498854716703784e-08
玶,38.0,8.498854716703784e-08
焌,38.0,8.498854716703784e-08
烔,38.0,8.498854716703784e-08
澉,38.0,8.498854716703784e-08
晫,38.0,8.498854716703784e-08
敩,38.0,8.498854716703784e-08
悳,38.0,8.498854716703784e-08
嶍,38.0,8.498854716703784e-08
岈,38.0,8.498854716703784e-08
嫱,38.0,8.498854716703784e-08
墭,38.0,8.498854716703784e-08
墡,38.0,8.498854716703784e-08
喩,38.0,8.498854716703784e-08
凼,38.0,8.498854716703784e-08
冚,38.0,8.498854716703784e-08
兎,38.0,8.498854716703784e-08
俌,38.0,8.498854716703784e-08
仚,38.0,8.498854716703784e-08
丨,38.0,8.498854716703784e-08
鼢,37.0,8.27520064521158e-08
鹠,37.0,8.27520064521158e-08
鹆,37.0,8.27520064521158e-08
鲘,37.0,8.27520064521158e-08
髫,37.0,8.27520064521158e-08
馃,37.0,8.27520064521158e-08
讙,37.0,8.27520064521158e-08
讉,37.0,8.27520064521158e-08
誔,37.0,8.27520064521158e-08
虒,37.0,8.27520064521158e-08
荵,37.0,8.27520064521158e-08
粍,37.0,8.27520064521158e-08
箒,37.0,8.27520064521158e-08
秾,37.0,8.27520064521158e-08
秬,37.0,8.27520064521158e-08
磜,37.0,8.27520064521158e-08
睥,37.0,8.27520064521158e-08
眯,37.0,8.27520064521158e-08
盍,37.0,8.27520064521158e-08
盉,37.0,8.27520064521158e-08
滧,37.0,8.27520064521158e-08
渫,37.0,8.27520064521158e-08
橦,37.0,8.27520064521158e-08
椆,37.0,8.27520064521158e-08
枵,37.0,8.27520064521158e-08
摁,37.0,8.27520064521158e-08
庲,37.0,8.27520064521158e-08
嵚,37.0,8.27520064521158e-08
嵎,37.0,8.27520064521158e-08
峘,37.0,8.27520064521158e-08
岣,37.0,8.27520064521158e-08
姹,37.0,8.27520064521158e-08
妘,37.0,8.27520064521158e-08
妑,37.0,8.27520064521158e-08
墌,37.0,8.27520064521158e-08
咺,37.0,8.27520064521158e-08
呖,37.0,8.27520064521158e-08
鱾,36.0,8.051546573719375e-08
魩,36.0,8.051546573719375e-08
邉,36.0,8.051546573719375e-08
謩,36.0,8.051546573719375e-08
蒄,36.0,8.051546573719375e-08
耋,36.0,8.051546573719375e-08
綮,36.0,8.051546573719375e-08
窓,36.0,8.051546573719375e-08
矞,36.0,8.051546573719375e-08
甴,36.0,8.051546573719375e-08
玗,36.0,8.051546573719375e-08
炻,36.0,8.051546573719375e-08
泇,36.0,8.051546573719375e-08
櫆,36.0,8.051546573719375e-08
梠,36.0,8.051546573719375e-08
栊,36.0,8.051546573719375e-08
帡,36.0,8.051546573719375e-08
姁,36.0,8.051546573719375e-08
堙,36.0,8.051546573719375e-08
咾,36.0,8.051546573719375e-08
僜,36.0,8.051546573719375e-08
鬷,35.0,7.82789250222717e-08
鬰,35.0,7.82789250222717e-08
騋,35.0,7.82789250222717e-08
郳,35.0,7.82789250222717e-08
郄,35.0,7.82789250222717e-08
觥,35.0,7.82789250222717e-08
蕅,35.0,7.82789250222717e-08
蒹,35.0,7.82789250222717e-08
膘,35.0,7.82789250222717e-08
筈,35.0,7.82789250222717e-08
秫,35.0,7.82789250222717e-08
痱,35.0,7.82789250222717e-08
琡,35.0,7.82789250222717e-08
漴,35.0,7.82789250222717e-08
滠,35.0,7.82789250222717e-08
洊,35.0,7.82789250222717e-08
氵,35.0,7.82789250222717e-08
揩,35.0,7.82789250222717e-08
彄,35.0,7.82789250222717e-08
圌,35.0,7.82789250222717e-08
喑,35.0,7.82789250222717e-08
呉,35.0,7.82789250222717e-08
匜,35.0,7.82789250222717e-08
倕,35.0,7.82789250222717e-08
倂,35.0,7.82789250222717e-08
雝,34.0,7.604238430734964e-08
锬,34.0,7.604238430734964e-08
鐤,34.0,7.604238430734964e-08
邶,34.0,7.604238430734964e-08
逦,34.0,7.604238430734964e-08
觔,34.0,7.604238430734964e-08
艟,34.0,7.604238430734964e-08
臞,34.0,7.604238430734964e-08
肏,34.0,7.604238430734964e-08
耷,34.0,7.604238430734964e-08
翺,34.0,7.604238430734964e-08
绻,34.0,7.604238430734964e-08
綧,34.0,7.604238430734964e-08
筦,34.0,7.604238430734964e-08
秏,34.0,7.604238430734964e-08
碏,34.0,7.604238430734964e-08
盝,34.0,7.604238430734964e-08
瓉,34.0,7.604238430734964e-08
玧,34.0,7.604238430734964e-08
瀣,34.0,7.604238430734964e-08
湴,34.0,7.604238430734964e-08
桝,34.0,7.604238430734964e-08
曱,34.0,7.604238430734964e-08
旿,34.0,7.604238430734964e-08
敫,34.0,7.604238430734964e-08
拺,34.0,7.604238430734964e-08
抿,34.0,7.604238430734964e-08
怵,34.0,7.604238430734964e-08
壱,34.0,7.604238430734964e-08
塡,34.0,7.604238430734964e-08
埿,34.0,7.604238430734964e-08
垤,34.0,7.604238430734964e-08
喟,34.0,7.604238430734964e-08
匋,34.0,7.604238430734964e-08
刿,34.0,7.604238430734964e-08
仏,34.0,7.604238430734964e-08
亻,34.0,7.604238430734964e-08
鯥,33.0,7.38058435924276e-08
觜,33.0,7.38058435924276e-08
衜,33.0,7.38058435924276e-08
螋,33.0,7.38058435924276e-08
蜩,33.0,7.38058435924276e-08
蓊,33.0,7.38058435924276e-08
萋,33.0,7.38058435924276e-08
莕,33.0,7.38058435924276e-08
艸,33.0,7.38058435924276e-08
脗,33.0,7.38058435924276e-08
缲,33.0,7.38058435924276e-08
缌,33.0,7.38058435924276e-08
磎,33.0,7.38058435924276e-08
瑴,33.0,7.38058435924276e-08
琲,33.0,7.38058435924276e-08
珖,33.0,7.38058435924276e-08
猇,33.0,7.38058435924276e-08
烇,33.0,7.38058435924276e-08
汚,33.0,7.38058435924276e-08
氽,33.0,7.38058435924276e-08
椟,33.0,7.38058435924276e-08
摽,33.0,7.38058435924276e-08
摛,33.0,7.38058435924276e-08
抺,33.0,7.38058435924276e-08
慭,33.0,7.38058435924276e-08
愼,33.0,7.38058435924276e-08
悱,33.0,7.38058435924276e-08
廰,33.0,7.38058435924276e-08
巑,33.0,7.38058435924276e-08
岵,33.0,7.38058435924276e-08
屇,33.0,7.38058435924276e-08
媄,33.0,7.38058435924276e-08
娫,33.0,7.38058435924276e-08
垿,33.0,7.38058435924276e-08
卺,33.0,7.38058435924276e-08
俀,33.0,7.38058435924276e-08
丿,33.0,7.38058435924276e-08
鿕,32.0,7.156930287750555e-08
鳣,32.0,7.156930287750555e-08
鎅,32.0,7.156930287750555e-08
鄕,32.0,7.156930287750555e-08
邆,32.0,7.156930287750555e-08
賹,32.0,7.156930287750555e-08
蕯,32.0,7.156930287750555e-08
荇,32.0,7.156930287750555e-08
艨,32.0,7.156930287750555e-08
艅,32.0,7.156930287750555e-08
肫,32.0,7.156930287750555e-08
绐,32.0,7.156930287750555e-08
緖,32.0,7.156930287750555e-08
箎,32.0,7.156930287750555e-08
窳,32.0,7.156930287750555e-08
祃,32.0,7.156930287750555e-08
猄,32.0,7.156930287750555e-08
牾,32.0,7.156930287750555e-08
炝,32.0,7.156930287750555e-08
潏,32.0,7.156930287750555e-08
氿,32.0,7.156930287750555e-08
曮,32.0,7.156930287750555e-08
攴,32.0,7.156930287750555e-08
慇,32.0,7.156930287750555e-08
嵕,32.0,7.156930287750555e-08
寗,32.0,7.156930287750555e-08
婓,32.0,7.156930287750555e-08
夬,32.0,7.156930287750555e-08
圧,32.0,7.156930287750555e-08
圑,32.0,7.156930287750555e-08
厷,32.0,7.156930287750555e-08
厐,32.0,7.156930287750555e-08
刄,32.0,7.156930287750555e-08
鵼,31.0,6.93327621625835e-08
鏸,31.0,6.93327621625835e-08
錱,31.0,6.93327621625835e-08
釭,31.0,6.93327621625835e-08
鄡,31.0,6.93327621625835e-08
辒,31.0,6.93327621625835e-08
貒,31.0,6.93327621625835e-08
詥,31.0,6.93327621625835e-08
茷,31.0,6.93327621625835e-08
舄,31.0,6.93327621625835e-08
聡,31.0,6.93327621625835e-08
硭,31.0,6.93327621625835e-08
硓,31.0,6.93327621625835e-08
盌,31.0,6.93327621625835e-08
皦,31.0,6.93327621625835e-08
滟,31.0,6.93327621625835e-08
橓,31.0,6.93327621625835e-08
楳,31.0,6.93327621625835e-08
曔,31.0,6.93327621625835e-08
昚,31.0,6.93327621625835e-08
昖,31.0,6.93327621625835e-08
擕,31.0,6.93327621625835e-08
愒,31.0,6.93327621625835e-08
惪,31.0,6.93327621625835e-08
恊,31.0,6.93327621625835e-08
屦,31.0,6.93327621625835e-08
奨,31.0,6.93327621625835e-08
咇,31.0,6.93327621625835e-08
呙,31.0,6.93327621625835e-08
厣,31.0,6.93327621625835e-08
冧,31.0,6.93327621625835e-08
僔,31.0,6.93327621625835e-08
侅,31.0,6.93327621625835e-08
亊,31.0,6.93327621625835e-08
黙,30.0,6.709622144766145e-08
鯵,30.0,6.709622144766145e-08
鯈,30.0,6.709622144766145e-08
骎,30.0,6.709622144766145e-08
騨,30.0,6.709622144766145e-08
钅,30.0,6.709622144766145e-08
鉨,30.0,6.709622144766145e-08
酹,30.0,6.709622144766145e-08
鄤,30.0,6.709622144766145e-08
賔,30.0,6.709622144766145e-08
詈,30.0,6.709622144766145e-08
覩,30.0,6.709622144766145e-08
蟛,30.0,6.709622144766145e-08
蝥,30.0,6.709622144766145e-08
蛩,30.0,6.709622144766145e-08
虨,30.0,6.709622144766145e-08
聼,30.0,6.709622144766145e-08
瓐,30.0,6.709622144766145e-08
璄,30.0,6.709622144766145e-08
猢,30.0,6.709622144766145e-08
狝,30.0,6.709622144766145e-08
牤,30.0,6.709622144766145e-08
熥,30.0,6.709622144766145e-08
溁,30.0,6.709622144766145e-08
沺,30.0,6.709622144766145e-08
沬,30.0,6.709622144766145e-08
橥,30.0,6.709622144766145e-08
榑,30.0,6.709622144766145e-08
楗,30.0,6.709622144766145e-08
栐,30.0,6.709622144766145e-08
栂,30.0,6.709622144766145e-08
曈,30.0,6.709622144766145e-08
捭,30.0,6.709622144766145e-08
拝,30.0,6.709622144766145e-08
悆,30.0,6.709622144766145e-08
娌,30.0,6.709622144766145e-08
妯,30.0,6.709622144766145e-08
奣,30.0,6.709622144766145e-08
夨,30.0,6.709622144766145e-08
埻,30.0,6.709622144766145e-08
哝,30.0,6.709622144766145e-08
労,30.0,6.709622144766145e-08
鵎,29.0,6.485968073273941e-08
驽,29.0,6.485968073273941e-08
铏,29.0,6.485968073273941e-08
鐬,29.0,6.485968073273941e-08
鏳,29.0,6.485968073273941e-08
跂,29.0,6.485968073273941e-08
豷,29.0,6.485968073273941e-08
诌,29.0,6.485968073273941e-08
蛐,29.0,6.485968073273941e-08
莩,29.0,6.485968073273941e-08
苒,29.0,6.485968073273941e-08
舁,29.0,6.485968073273941e-08
脢,29.0,6.485968073273941e-08
縡,29.0,6.485968073273941e-08
礤,29.0,6.485968073273941e-08
硿,29.0,6.485968073273941e-08
珫,29.0,6.485968073273941e-08
犇,29.0,6.485968073273941e-08
泔,29.0,6.485968073273941e-08
栘,29.0,6.485968073273941e-08
杧,29.0,6.485968073273941e-08
晄,29.0,6.485968073273941e-08
庋,29.0,6.485968073273941e-08
崀,29.0,6.485968073273941e-08
墫,29.0,6.485968073273941e-08
囲,29.0,6.485968073273941e-08
嗌,29.0,6.485968073273941e-08
匚,29.0,6.485968073273941e-08
儇,29.0,6.485968073273941e-08
侹,29.0,6.485968073273941e-08
黈,28.0,6.262314001781736e-08
鹓,28.0,6.262314001781736e-08
鸹,28.0,6.262314001781736e-08
鬈,28.0,6.262314001781736e-08
駉,28.0,6.262314001781736e-08
饹,28.0,6.262314001781736e-08
靭,28.0,6.262314001781736e-08
雟,28.0,6.262314001781736e-08
阍,28.0,6.262314001781736e-08
镲,28.0,6.262314001781736e-08
镮,28.0,6.262314001781736e-08
鈊,28.0,6.262314001781736e-08
辧,28.0,6.262314001781736e-08
轱,28.0,6.262314001781736e-08
菥,28.0,6.262314001781736e-08
莛,28.0,6.262314001781736e-08
翫,28.0,6.262314001781736e-08
禚,28.0,6.262314001781736e-08
皷,28.0,6.262314001781736e-08
瓴,28.0,6.262314001781736e-08
橒,28.0,6.262314001781736e-08
榼,28.0,6.262314001781736e-08
楧,28.0,6.262314001781736e-08
棁,28.0,6.262314001781736e-08
晡,28.0,6.262314001781736e-08
擞,28.0,6.262314001781736e-08
搽,28.0,6.262314001781736e-08
戥,28.0,6.262314001781736e-08
弨,28.0,6.262314001781736e-08
孬,28.0,6.262314001781736e-08
壐,28.0,6.262314001781736e-08
塄,28.0,6.262314001781736e-08
埨,28.0,6.262314001781736e-08
垰,28.0,6.262314001781736e-08
卲,28.0,6.262314001781736e-08
匽,28.0,6.262314001781736e-08
俫,28.0,6.262314001781736e-08
価,28.0,6.262314001781736e-08
齑,27.0,6.038659930289531e-08
鹖,27.0,6.038659930289531e-08
馛,27.0,6.038659930289531e-08
馎,27.0,6.038659930289531e-08
鞌,27.0,6.038659930289531e-08
閰,27.0,6.038659930289531e-08
镦,27.0,6.038659930289531e-08
鍟,27.0,6.038659930289531e-08
鋈,27.0,6.038659930289531e-08
踼,27.0,6.038659930289531e-08
跶,27.0,6.038659930289531e-08
蠼,27.0,6.038659930289531e-08
蝲,27.0,6.038659930289531e-08
蝀,27.0,6.038659930289531e-08
藠,27.0,6.038659930289531e-08
荭,27.0,6.038659930289531e-08
荎,27.0,6.038659930289531e-08
苧,27.0,6.038659930289531e-08
脳,27.0,6.038659930289531e-08
脬,27.0,6.038659930289531e-08
缍,27.0,6.038659930289531e-08
砈,27.0,6.038659930289531e-08
甍,27.0,6.038659930289531e-08
獏,27.0,6.038659930289531e-08
狯,27.0,6.038659930289531e-08
爟,27.0,6.038659930289531e-08
爕,27.0,6.038659930289531e-08
瀷,27.0,6.038659930289531e-08
渓,27.0,6.038659930289531e-08
沍,27.0,6.038659930289531e-08
汸,27.0,6.038659930289531e-08
樻,27.0,6.038659930289531e-08
榅,27.0,6.038659930289531e-08
棰,27.0,6.038659930289531e-08
柙,27.0,6.038659930289531e-08
曕,27.0,6.038659930289531e-08
敻,27.0,6.038659930289531e-08
捽,27.0,6.038659930289531e-08
嵓,27.0,6.038659930289531e-08
尒,27.0,6.038659930289531e-08
嫫,27.0,6.038659930289531e-08
婞,27.0,6.038659930289531e-08
娡,27.0,6.038659930289531e-08
壝,27.0,6.038659930289531e-08
壂,27.0,6.038659930289531e-08
墼,27.0,6.038659930289531e-08
墎,27.0,6.038659930289531e-08
吔,27.0,6.038659930289531e-08
兪,27.0,6.038659930289531e-08
騣,26.0,5.815005858797326e-08
馺,26.0,5.815005858797326e-08
饦,26.0,5.815005858797326e-08
飕,26.0,5.815005858797326e-08
隳,26.0,5.815005858797326e-08
隃,26.0,5.815005858797326e-08
陴,26.0,5.815005858797326e-08
鏓,26.0,5.815005858797326e-08
鉌,26.0,5.815005858797326e-08
郚,26.0,5.815005858797326e-08
趼,26.0,5.815005858797326e-08
谖,26.0,5.815005858797326e-08
诮,26.0,5.815005858797326e-08
诎,26.0,5.815005858797326e-08
讐,26.0,5.815005858797326e-08
薁,26.0,5.815005858797326e-08
葇,26.0,5.815005858797326e-08
舻,26.0,5.815005858797326e-08
聦,26.0,5.815005858797326e-08
羑,26.0,5.815005858797326e-08
绠,26.0,5.815005858797326e-08
縂,26.0,5.815005858797326e-08
祤,26.0,5.815005858797326e-08
祅,26.0,5.815005858797326e-08
皤,26.0,5.815005858797326e-08
